762218.253	20.340	102791.000	-0.020	0.203
762218.503	20.340	102791.000	-0.020	0.203
762218.753	20.340	102791.000	-0.020	0.203
762219.003	20.340	102791.000	-0.020	0.203
762219.254	20.330	102791.000	-0.020	0.203
762219.504	20.330	102791.000	-0.020	0.203
762219.754	20.340	102791.000	-0.020	0.203
762220.004	20.340	102791.000	-0.020	0.203
762220.254	20.330	102791.000	-0.020	0.203
762220.504	20.330	102791.000	-0.020	0.203
762220.754	20.350	102791.000	-0.020	0.203
762221.004	20.350	102791.000	-0.020	0.203
762221.254	20.350	102792.000	-0.020	0.203
762221.504	20.350	102792.000	-0.020	0.203
762221.754	20.330	102792.000	-0.013	0.203
762222.004	20.330	102792.000	-0.013	0.234
762222.254	20.330	102792.000	-0.020	0.234
762222.504	20.340	102792.000	-0.020	0.203
762222.754	20.340	102792.000	-0.020	0.203
762223.004	20.340	102792.000	-0.020	0.203
762223.254	20.340	102792.000	-0.013	0.203
762223.504	20.340	102792.000	-0.013	0.234
762223.754	20.340	102792.000	-0.013	0.234
762224.004	20.340	102792.000	-0.013	0.234
762224.254	20.340	102792.000	-0.013	0.234
762224.504	20.340	102792.000	-0.013	0.234
762224.754	20.340	102792.000	-0.013	0.234
762225.004	20.340	102792.000	-0.020	0.234
762225.254	20.330	102792.000	-0.020	0.203
762225.504	20.330	102792.000	-0.020	0.203
762225.754	20.340	102792.000	-0.020	0.203
762226.004	20.340	102792.000	-0.013	0.234
762226.254	20.340	102792.000	-0.013	0.234
762226.504	20.340	102792.000	-0.013	0.234
762226.754	20.330	102792.000	-0.013	0.234
762227.004	20.330	102792.000	-0.013	0.234
762227.254	20.340	102792.000	-0.007	0.234
762227.504	20.340	102792.000	-0.013	0.261
762227.754	20.330	102792.000	-0.013	0.234
762228.004	20.330	102792.000	-0.020	0.234
762228.254	20.320	102792.000	-0.020	0.203
762228.504	20.320	102792.000	-0.020	0.203
762228.754	20.340	102792.000	-0.020	0.203
762229.004	20.340	102792.000	-0.020	0.203
762229.255	20.340	102792.000	-0.020	0.203
762229.505	20.340	102792.000	-0.020	0.203
762229.755	20.340	102792.000	-0.020	0.203
762230.005	20.340	102792.000	-0.020	0.203
762230.255	20.350	102792.000	-0.020	0.203
762230.505	20.350	102792.000	-0.020	0.203
762230.755	20.340	102792.000	-0.020	0.203
762231.005	20.340	102792.000	-0.020	0.203
762231.255	20.330	102792.000	-0.026	0.165
762231.505	20.330	102792.000	-0.026	0.165
762231.754	20.340	102792.000	-0.020	0.165
762232.004	20.340	102792.000	-0.020	0.203
762232.254	20.350	102792.000	-0.020	0.203
762232.504	20.350	102792.000	-0.020	0.203
762232.754	20.350	102792.000	-0.020	0.203
762233.004	20.350	102792.000	-0.020	0.203
762233.254	20.350	102792.000	-0.020	0.203
762233.504	20.340	102792.000	-0.020	0.203
762233.754	20.330	102792.000	-0.020	0.203
762234.004	20.330	102792.000	-0.026	0.203
762234.254	20.340	102792.000	-0.026	0.165
762234.504	20.340	102792.000	-0.020	0.165
762234.754	20.340	102792.000	-0.020	0.203
762235.004	20.340	102792.000	-0.020	0.203
762235.254	20.340	102792.000	-0.020	0.203
762235.504	20.340	102792.000	-0.020	0.203
762235.754	20.340	102792.000	-0.020	0.203
762236.004	20.340	102792.000	-0.020	0.203
762236.254	20.340	102792.000	-0.020	0.203
762236.504	20.340	102792.000	-0.026	0.203
762236.754	20.340	102792.000	-0.026	0.165
762237.004	20.340	102792.000	-0.020	0.165
762237.254	20.330	102792.000	-0.020	0.203
762237.504	20.330	102792.000	-0.020	0.203
762237.754	20.340	102792.000	-0.020	0.203
762238.004	20.340	102792.000	-0.020	0.203
762238.254	20.340	102792.000	-0.020	0.203
762238.504	20.340	102792.000	-0.020	0.203
762238.754	20.340	102792.000	-0.020	0.203
762239.004	20.340	102792.000	-0.020	0.203
762239.255	20.320	102792.000	-0.020	0.203
762239.505	20.320	102792.000	-0.020	0.203
762239.755	20.340	102792.000	-0.020	0.203
762240.005	20.340	102792.000	-0.020	0.203
762240.255	20.340	102792.000	-0.013	0.203
762240.505	20.340	102792.000	-0.013	0.234
762240.755	20.330	102792.000	-0.013	0.234
762241.005	20.330	102792.000	-0.013	0.234
762241.255	20.330	102792.000	-0.013	0.234
762241.505	20.340	102792.000	-0.013	0.203
762241.755	20.350	102792.000	-0.020	0.234
762242.005	20.350	102792.000	-0.020	0.203
762242.255	20.350	102792.000	-0.020	0.203
762242.505	20.330	102792.000	-0.020	0.203
762242.755	20.340	102792.000	-0.020	0.203
762243.005	20.340	102792.000	-0.020	0.203
762243.255	20.340	102792.000	-0.020	0.203
762243.505	20.340	102792.000	-0.013	0.234
762243.755	20.340	102792.000	-0.013	0.234
762244.005	20.340	102792.000	-0.013	0.234
762244.255	20.340	102792.000	-0.020	0.234
762244.505	20.360	102792.000	-0.020	0.203
762244.755	20.330	102792.000	-0.020	0.203
762245.005	20.330	102792.000	-0.020	0.203
762245.255	20.330	102792.000	-0.020	0.203
762245.505	20.340	102792.000	-0.013	0.203
762245.755	20.340	102792.000	-0.020	0.234
762246.005	20.340	102792.000	-0.013	0.203
762246.255	20.340	102792.000	-0.020	0.234
762246.505	20.340	102792.000	-0.013	0.203
762246.755	20.340	102792.000	-0.020	0.203
762247.005	20.340	102792.000	-0.020	0.203
762247.255	20.340	102792.000	-0.020	0.203
762247.505	20.330	102792.000	-0.020	0.203
762247.755	20.340	102792.000	-0.020	0.203
762248.005	20.340	102792.000	-0.020	0.203
762248.255	20.340	102792.000	-0.013	0.203
762248.505	20.340	102792.000	-0.020	0.234
762248.755	20.320	102792.000	-0.020	0.203
762249.005	20.320	102792.000	-0.020	0.203
762249.255	20.320	102792.000	-0.020	0.203
762249.505	20.340	102792.000	-0.020	0.203
762249.755	20.320	102792.000	-0.020	0.203
762250.005	20.320	102792.000	-0.020	0.203
762250.255	20.320	102792.000	-0.020	0.203
762250.505	20.340	102792.000	-0.020	0.203
762250.755	20.340	102792.000	-0.020	0.203
762251.005	20.350	102793.000	-0.013	0.234
762251.255	20.340	102793.000	-0.013	0.234
762251.505	20.340	102793.000	-0.013	0.234
762251.755	20.340	102793.000	-0.013	0.234
762252.005	20.340	102793.000	-0.013	0.234
762252.255	20.340	102793.000	-0.013	0.234
762252.505	20.340	102793.000	-0.013	0.234
762252.755	20.330	102793.000	-0.013	0.234
762253.005	20.330	102793.000	-0.020	0.234
762253.255	20.330	102793.000	-0.013	0.203
762253.505	20.340	102793.000	-0.013	0.234
762253.755	20.340	102793.000	-0.013	0.234
762254.005	20.340	102793.000	-0.013	0.234
762254.255	20.340	102793.000	-0.013	0.234
762254.505	20.340	102793.000	-0.013	0.234
762254.755	20.340	102793.000	-0.013	0.234
762255.005	20.340	102793.000	-0.013	0.234
762255.255	20.340	102793.000	-0.013	0.234
762255.505	20.340	102793.000	-0.007	0.234
762255.755	20.330	102793.000	-0.013	0.261
762256.005	20.330	102793.000	-0.013	0.234
762256.255	20.330	102793.000	-0.020	0.234
762256.505	20.330	102792.000	-0.020	0.203
762256.755	20.340	102793.000	-0.020	0.203
762257.005	20.340	102793.000	-0.020	0.203
762257.255	20.340	102793.000	-0.020	0.203
762257.505	20.340	102793.000	-0.020	0.203
762257.755	20.340	102793.000	-0.013	0.203
762258.005	20.340	102793.000	-0.013	0.234
762258.255	20.340	102793.000	-0.013	0.234
762258.505	20.340	102793.000	-0.013	0.234
762258.755	20.340	102793.000	-0.013	0.234
762259.005	20.340	102793.000	-0.020	0.203
762259.256	20.340	102793.000	-0.020	0.203
762259.506	20.340	102793.000	-0.013	0.203
762259.756	20.340	102793.000	-0.020	0.234
762260.006	20.340	102793.000	-0.013	0.203
762260.256	20.340	102793.000	-0.020	0.234
762260.506	20.340	102793.000	-0.020	0.203
762260.756	20.340	102793.000	-0.013	0.203
762261.006	20.340	102793.000	-0.013	0.234
762261.256	20.360	102793.000	-0.020	0.234
762261.506	20.360	102793.000	-0.020	0.203
762261.756	20.340	102793.000	-0.020	0.203
762262.006	20.340	102793.000	-0.020	0.203
762262.256	20.330	102793.000	-0.020	0.203
762262.506	20.330	102793.000	-0.020	0.203
762262.756	20.330	102793.000	-0.020	0.203
762263.006	20.330	102793.000	-0.013	0.234
762263.256	20.360	102793.000	-0.013	0.234
762263.506	20.360	102793.000	-0.013	0.234
762263.756	20.340	102793.000	-0.013	0.234
762264.006	20.340	102793.000	-0.020	0.234
762264.256	20.340	102793.000	-0.020	0.203
762264.506	20.340	102793.000	-0.020	0.203
762264.756	20.340	102793.000	-0.020	0.203
762265.006	20.340	102793.000	-0.020	0.203
762265.256	20.340	102793.000	-0.020	0.203
762265.506	20.340	102793.000	-0.013	0.203
762265.756	20.340	102793.000	-0.013	0.234
762266.006	20.340	102793.000	-0.013	0.234
762266.256	20.330	102793.000	-0.013	0.234
762266.505	20.330	102793.000	-0.013	0.234
762266.755	20.340	102793.000	-0.013	0.234
762267.005	20.340	102793.000	-0.013	0.234
762267.255	20.330	102793.000	-0.013	0.234
762267.505	20.330	102793.000	-0.013	0.234
762267.755	20.340	102793.000	-0.020	0.234
762268.005	20.340	102793.000	-0.013	0.203
762268.255	20.330	102793.000	-0.020	0.234
762268.505	20.330	102793.000	-0.020	0.203
762268.755	20.360	102793.000	-0.013	0.234
762269.005	20.360	102793.000	-0.013	0.234
762269.256	20.340	102793.000	-0.013	0.234
762269.506	20.340	102793.000	-0.013	0.234
762269.756	20.340	102793.000	-0.013	0.234
762270.006	20.340	102793.000	-0.013	0.234
762270.256	20.340	102793.000	-0.013	0.234
762270.506	20.340	102793.000	-0.013	0.234
762270.756	20.340	102793.000	-0.020	0.203
762271.006	20.340	102793.000	-0.020	0.203
762271.256	20.350	102793.000	-0.020	0.203
762271.506	20.350	102793.000	-0.020	0.203
762271.756	20.320	102793.000	-0.020	0.203
762272.006	20.320	102793.000	-0.020	0.203
762272.256	20.340	102793.000	-0.020	0.203
762272.506	20.340	102793.000	-0.020	0.203
762272.756	20.350	102793.000	-0.020	0.203
762273.006	20.350	102793.000	-0.020	0.203
762273.256	20.340	102793.000	-0.020	0.203
762273.506	20.340	102793.000	-0.020	0.203
762273.756	20.340	102793.000	-0.020	0.203
762274.006	20.340	102793.000	-0.020	0.203
762274.256	20.330	102793.000	-0.020	0.203
762274.506	20.330	102793.000	-0.020	0.203
762274.756	20.340	102793.000	-0.020	0.203
762275.006	20.340	102793.000	-0.020	0.203
762275.256	20.340	102793.000	-0.026	0.203
762275.506	20.340	102793.000	-0.020	0.165
762275.756	20.340	102793.000	-0.020	0.203
762276.006	20.340	102793.000	-0.026	0.165
762276.256	20.330	102793.000	-0.026	0.165
762276.506	20.330	102793.000	-0.026	0.165
762276.756	20.340	102793.000	-0.026	0.165
762277.006	20.340	102793.000	-0.026	0.165
762277.256	20.330	102793.000	-0.026	0.165
762277.506	20.330	102793.000	-0.026	0.165
762277.756	20.350	102793.000	-0.026	0.165
762278.006	20.350	102793.000	-0.026	0.165
762278.256	20.360	102793.000	-0.026	0.165
762278.506	20.360	102793.000	-0.026	0.165
762278.756	20.340	102793.000	-0.026	0.165
762279.006	20.340	102793.000	-0.020	0.165
762279.257	20.360	102793.000	-0.020	0.203
762279.507	20.360	102793.000	-0.020	0.203
762279.757	20.350	102793.000	-0.020	0.203
762280.007	20.350	102793.000	-0.020	0.203
762280.257	20.350	102793.000	-0.020	0.203
762280.507	20.350	102793.000	-0.020	0.203
762280.757	20.340	102793.000	-0.020	0.203
762281.007	20.340	102793.000	-0.020	0.203
762281.257	20.350	102793.000	-0.026	0.165
762281.507	20.350	102793.000	-0.026	0.165
762281.757	20.330	102793.000	-0.020	0.165
762282.007	20.330	102793.000	-0.020	0.203
762282.257	20.340	102793.000	-0.026	0.165
762282.507	20.340	102793.000	-0.026	0.165
762282.757	20.330	102793.000	-0.020	0.165
762283.007	20.330	102794.000	-0.020	0.203
762283.257	20.340	102794.000	-0.026	0.203
762283.507	20.340	102794.000	-0.026	0.165
762283.757	20.340	102794.000	-0.026	0.165
762284.006	20.340	102793.000	-0.026	0.165
762284.256	20.350	102794.000	-0.020	0.203
762284.506	20.350	102794.000	-0.020	0.203
762284.756	20.340	102793.000	-0.026	0.203
762285.006	20.340	102793.000	-0.026	0.165
762285.256	20.340	102794.000	-0.026	0.165
762285.506	20.340	102794.000	-0.026	0.165
762285.756	20.360	102794.000	-0.026	0.165
762286.006	20.360	102794.000	-0.026	0.165
762286.256	20.350	102794.000	-0.026	0.165
762286.506	20.350	102794.000	-0.026	0.165
762286.756	20.350	102794.000	-0.033	0.165
762287.006	20.350	102794.000	-0.033	0.117
762287.256	20.340	102794.000	-0.033	0.117
762287.506	20.340	102794.000	-0.026	0.117
762287.756	20.330	102794.000	-0.026	0.165
762288.006	20.330	102794.000	-0.026	0.165
762288.256	20.340	102794.000	-0.026	0.165
762288.506	20.340	102794.000	-0.026	0.165
762288.756	20.340	102794.000	-0.026	0.165
762289.006	20.340	102794.000	-0.026	0.165
762289.257	20.360	102794.000	-0.026	0.165
762289.507	20.360	102794.000	-0.026	0.165
762289.757	20.340	102794.000	-0.026	0.165
762290.007	20.340	102794.000	-0.026	0.203
762290.257	20.340	102794.000	-0.026	0.165
762290.507	20.340	102794.000	-0.020	0.165
762290.757	20.340	102794.000	-0.026	0.203
762291.007	20.340	102794.000	-0.020	0.203
762291.257	20.340	102794.000	-0.020	0.203
762291.507	20.340	102794.000	-0.013	0.203
762291.757	20.350	102794.000	-0.013	0.234
762292.007	20.350	102794.000	-0.013	0.234
762292.257	20.330	102794.000	-0.013	0.234
762292.507	20.330	102794.000	-0.020	0.234
762292.757	20.340	102794.000	-0.013	0.203
762293.007	20.340	102794.000	-0.013	0.234
762293.257	20.340	102794.000	-0.013	0.234
762293.507	20.340	102794.000	-0.013	0.234
762293.757	20.340	102794.000	-0.013	0.234
762294.007	20.340	102794.000	-0.013	0.234
762294.257	20.350	102794.000	-0.013	0.234
762294.507	20.350	102794.000	-0.013	0.234
762294.757	20.340	102794.000	-0.013	0.234
762295.007	20.340	102794.000	-0.013	0.234
762295.257	20.350	102794.000	-0.013	0.234
762295.507	20.350	102794.000	-0.020	0.234
762295.757	20.340	102794.000	-0.013	0.203
762296.007	20.340	102794.000	-0.013	0.234
762296.257	20.340	102794.000	-0.020	0.234
762296.507	20.340	102794.000	-0.020	0.203
762296.757	20.330	102794.000	-0.013	0.203
762297.007	20.330	102794.000	-0.020	0.203
762297.257	20.350	102794.000	-0.013	0.203
762297.507	20.350	102794.000	-0.013	0.234
762297.757	20.330	102794.000	-0.013	0.234
762298.007	20.330	102794.000	-0.013	0.234
762298.257	20.340	102794.000	-0.013	0.234
762298.507	20.340	102794.000	-0.013	0.234
762298.757	20.330	102794.000	-0.013	0.234
762299.007	20.330	102794.000	-0.013	0.234
762299.258	20.350	102794.000	-0.013	0.234
762299.508	20.350	102794.000	-0.007	0.234
762299.758	20.340	102794.000	-0.007	0.261
762300.008	20.340	102794.000	-0.007	0.261
762300.258	20.340	102794.000	-0.007	0.261
762300.508	20.340	102794.000	-0.007	0.261
762300.758	20.350	102794.000	-0.007	0.261
762301.008	20.350	102794.000	-0.007	0.261
762301.258	20.340	102794.000	-0.007	0.261
762301.507	20.340	102794.000	-0.007	0.261
762301.757	20.360	102794.000	-0.007	0.261
762302.007	20.360	102794.000	-0.013	0.261
762302.257	20.360	102794.000	-0.013	0.234
762302.507	20.340	102794.000	-0.007	0.234
762302.757	20.340	102794.000	-0.007	0.261
762303.007	20.340	102794.000	-0.007	0.261
762303.257	20.340	102794.000	-0.007	0.261
762303.507	20.340	102794.000	-0.007	0.261
762303.757	20.330	102794.000	-0.013	0.261
762304.007	20.330	102794.000	-0.013	0.234
762304.257	20.340	102794.000	-0.020	0.203
762304.507	20.340	102794.000	-0.020	0.203
762304.757	20.330	102794.000	-0.020	0.203
762305.007	20.330	102794.000	-0.020	0.203
762305.257	20.340	102794.000	-0.013	0.234
762305.507	20.340	102794.000	-0.013	0.234
762305.757	20.350	102794.000	-0.013	0.234
762306.007	20.350	102794.000	-0.013	0.234
762306.257	20.330	102794.000	-0.013	0.234
762306.507	20.330	102794.000	-0.013	0.234
762306.757	20.340	102794.000	-0.020	0.234
762307.007	20.340	102794.000	-0.013	0.234
762307.257	20.340	102794.000	-0.013	0.234
762307.507	20.340	102794.000	-0.013	0.234
762307.757	20.330	102794.000	-0.007	0.234
762308.007	20.330	102794.000	-0.007	0.261
762308.257	20.340	102794.000	-0.007	0.261
762308.507	20.340	102794.000	-0.007	0.261
762308.757	20.350	102794.000	-0.007	0.261
762309.007	20.350	102794.000	-0.007	0.261
762309.258	20.330	102794.000	-0.013	0.261
762309.508	20.330	102794.000	-0.013	0.234
762309.758	20.350	102794.000	-0.013	0.234
762310.008	20.350	102794.000	-0.013	0.234
762310.258	20.340	102794.000	-0.013	0.234
762310.508	20.340	102794.000	-0.013	0.234
762310.758	20.340	102794.000	-0.013	0.234
762311.008	20.340	102794.000	-0.013	0.234
762311.258	20.340	102794.000	-0.013	0.234
762311.508	20.340	102794.000	-0.013	0.234
762311.758	20.350	102794.000	-0.013	0.234
762312.008	20.350	102794.000	-0.013	0.234
762312.258	20.340	102794.000	-0.013	0.234
762312.508	20.340	102794.000	-0.013	0.234
762312.758	20.330	102794.000	-0.013	0.234
762313.008	20.330	102794.000	-0.013	0.234
762313.258	20.360	102794.000	-0.013	0.234
762313.508	20.360	102794.000	-0.013	0.234
762313.758	20.350	102794.000	-0.013	0.234
762314.008	20.350	102794.000	-0.013	0.234
762314.258	20.340	102794.000	-0.013	0.234
762314.508	20.340	102794.000	-0.013	0.234
762314.758	20.360	102794.000	-0.013	0.234
762315.008	20.360	102794.000	-0.013	0.234
762315.258	20.340	102794.000	-0.013	0.234
762315.508	20.340	102794.000	-0.020	0.234
762315.758	20.340	102794.000	-0.013	0.203
762316.008	20.340	102794.000	-0.013	0.234
762316.258	20.340	102794.000	-0.013	0.234
762316.508	20.340	102794.000	-0.013	0.234
762316.758	20.350	102794.000	-0.013	0.234
762317.008	20.350	102794.000	-0.013	0.234
762317.258	20.350	102794.000	-0.013	0.234
762317.508	20.350	102794.000	-0.020	0.234
762317.758	20.350	102794.000	-0.020	0.203
762318.008	20.350	102794.000	-0.020	0.203
762318.258	20.340	102794.000	-0.020	0.203
762318.508	20.340	102794.000	-0.020	0.203
762318.758	20.360	102794.000	-0.020	0.203
762319.007	20.360	102794.000	-0.020	0.203
762319.258	20.360	102794.000	-0.020	0.203
762319.508	20.350	102794.000	-0.020	0.203
762319.758	20.330	102794.000	-0.020	0.203
762320.008	20.330	102794.000	-0.020	0.203
762320.258	20.340	102794.000	-0.020	0.203
762320.508	20.340	102794.000	-0.020	0.203
762320.758	20.330	102794.000	-0.013	0.203
762321.008	20.330	102794.000	-0.013	0.234
762321.258	20.340	102794.000	-0.013	0.234
762321.508	20.340	102794.000	-0.013	0.234
762321.758	20.340	102794.000	-0.013	0.234
762322.008	20.340	102794.000	-0.013	0.234
762322.258	20.340	102794.000	-0.013	0.234
762322.508	20.340	102794.000	-0.007	0.234
762322.758	20.340	102794.000	-0.007	0.261
762323.008	20.340	102794.000	-0.007	0.261
762323.258	20.330	102794.000	-0.007	0.261
762323.508	20.330	102794.000	-0.013	0.261
762323.758	20.340	102794.000	-0.007	0.234
762324.008	20.340	102794.000	-0.013	0.261
762324.258	20.350	102794.000	-0.013	0.234
762324.508	20.350	102794.000	-0.013	0.234
762324.758	20.340	102794.000	-0.013	0.234
762325.008	20.340	102794.000	-0.013	0.234
762325.258	20.340	102794.000	-0.020	0.234
762325.508	20.340	102794.000	-0.013	0.203
762325.758	20.330	102794.000	-0.013	0.234
762326.008	20.330	102794.000	-0.013	0.234
762326.258	20.340	102794.000	-0.020	0.234
762326.508	20.340	102794.000	-0.020	0.203
762326.758	20.340	102794.000	-0.020	0.203
762327.008	20.340	102794.000	-0.020	0.203
762327.258	20.340	102794.000	-0.020	0.203
762327.508	20.340	102794.000	-0.020	0.203
762327.758	20.330	102794.000	-0.020	0.203
762328.008	20.330	102794.000	-0.020	0.203
762328.258	20.350	102794.000	-0.020	0.203
762328.508	20.350	102794.000	-0.020	0.203
762328.758	20.340	102794.000	-0.020	0.203
762329.008	20.340	102794.000	-0.020	0.203
762329.259	20.330	102794.000	-0.013	0.203
762329.509	20.330	102794.000	-0.013	0.234
762329.759	20.340	102794.000	-0.013	0.234
762330.009	20.340	102794.000	-0.007	0.234
762330.259	20.340	102794.000	-0.007	0.261
762330.509	20.340	102794.000	-0.013	0.261
762330.759	20.350	102794.000	-0.007	0.234
762331.009	20.350	102794.000	-0.007	0.261
762331.259	20.330	102794.000	-0.007	0.261
762331.509	20.330	102794.000	-0.013	0.261
762331.759	20.340	102794.000	-0.013	0.234
762332.009	20.340	102794.000	-0.007	0.234
762332.259	20.330	102794.000	-0.007	0.261
762332.509	20.330	102794.000	-0.007	0.261
762332.759	20.340	102794.000	-0.007	0.261
762333.009	20.340	102794.000	-0.007	0.261
762333.259	20.340	102794.000	-0.013	0.261
762333.509	20.340	102794.000	-0.013	0.234
762333.759	20.330	102794.000	-0.013	0.234
762334.009	20.330	102794.000	-0.020	0.234
762334.259	20.340	102794.000	-0.013	0.203
762334.509	20.340	102794.000	-0.013	0.234
762334.759	20.330	102794.000	-0.013	0.234
762335.009	20.330	102794.000	-0.013	0.234
762335.259	20.350	102795.000	-0.013	0.234
762335.509	20.350	102794.000	-0.013	0.234
762335.759	20.340	102794.000	-0.020	0.234
762336.009	20.340	102794.000	-0.020	0.203
762336.259	20.340	102794.000	-0.020	0.203
762336.508	20.340	102794.000	-0.020	0.203
762336.758	20.340	102795.000	-0.020	0.203
762337.008	20.340	102795.000	-0.020	0.203
762337.258	20.340	102795.000	-0.020	0.203
762337.508	20.350	102795.000	-0.020	0.203
762337.758	20.340	102795.000	-0.020	0.203
